seq_id	song	seq_name	n_frames
1555	supersonic	puppet_supersonic.seq	16
1556	supersonic	recoil_supersonic.seq	16
1557	supersonic	roly_poly_supersonic.seq	16
1558	supersonic	scratch_supersonic.seq	16
1559	supersonic	shrinky_dink_supersonic.seq	16
1560	supersonic	skip_to_my_lou_supersonic.seq	16
1561	supersonic	slide_off_balance_supersonic.seq	16
1562	supersonic	sounds_like_supersonic.seq	16
1563	supersonic	t_stop_supersonic.seq	16
1564	supersonic	timey_whimey_supersonic.seq	16
1565	supersonic	toe_snap_supersonic.seq	16
1566	supersonic	twisto_slide_supersonic.seq	16
1567	supersonic	walk_back_supersonic.seq	16
1568	supersonic	wave_out_supersonic.seq	16
1569	supersonic	whats_fun_supersonic.seq	16
1570	supersonic	which_a_way_supersonic.seq	16
1571	supersonic	yeahhhh_dassit_l_supersonic.seq	16
1572	supersonic	yeahhhh_dassit_r_supersonic.seq	16
1573	takeovercontrol	always_takeovercontrol.seq	16
1574	takeovercontrol	and_im_almost_done_takeovercontrol.seq	16
1575	takeovercontrol	britney_throw_takeovercontrol.seq	16
1576	takeovercontrol	caddy_low_l_takeovercontrol.seq	16
1577	takeovercontrol	caddy_low_r_takeovercontrol.seq	16
1578	takeovercontrol	car_takeovercontrol.seq	16
1579	takeovercontrol	cheerleader_takeovercontrol.seq	16
1580	takeovercontrol	clap_down_takeovercontrol.seq	16
1581	takeovercontrol	control_l_takeovercontrol.seq	16
1582	takeovercontrol	control_r_takeovercontrol.seq	16
1583	takeovercontrol	dance_movie_takeovercontrol.seq	16
1584	takeovercontrol	drive_takeovercontrol.seq	16
1585	takeovercontrol	far_takeovercontrol.seq	16
1586	takeovercontrol	finishing_move_takeovercontrol.seq	14
1587	takeovercontrol	fly_bird_get_low_takeovercontrol.seq	16
1588	takeovercontrol	fly_bird_takeovercontrol.seq	16
1589	takeovercontrol	frame_takeovercontrol.seq	16
1590	takeovercontrol	get_up_off_me_l_takeovercontrol.seq	16
1591	takeovercontrol	get_up_off_me_r_takeovercontrol.seq	16
1592	takeovercontrol	getting_jiggy_wit_it_takeovercontrol.seq	16
1593	takeovercontrol	go_go_takeovercontrol.seq	16
1594	takeovercontrol	heyyyyyyyyyyyyy_l_takeovercontrol.seq	16
1595	takeovercontrol	heyyyyyyyyyyyyy_r_takeovercontrol.seq	16
1596	takeovercontrol	house_back_takeovercontrol.seq	16
1597	takeovercontrol	housing_takeovercontrol.seq	16
1598	takeovercontrol	in_place_takeovercontrol.seq	16
1599	takeovercontrol	janet_takeovercontrol.seq	16
1600	takeovercontrol	kick_n_step_takeovercontrol.seq	16
1601	takeovercontrol	model_walk_takeovercontrol.seq	16
1602	takeovercontrol	moonrise_takeovercontrol.seq	16
1603	takeovercontrol	not_takeovercontrol.seq	16
1604	takeovercontrol	pump_it_up_takeovercontrol.seq	16
1605	takeovercontrol	push_away_takeovercontrol.seq	16
1606	takeovercontrol	ready_ok_takeovercontrol.seq	16
1607	takeovercontrol	rise_up_takeovercontrol.seq	16
1608	takeovercontrol	rock_the_house_takeovercontrol.seq	16
1609	takeovercontrol	scissors_l_takeovercontrol.seq	16
1610	takeovercontrol	scissors_r_takeovercontrol.seq	16
1611	takeovercontrol	steelo_l_takeovercontrol.seq	16
1612	takeovercontrol	step_out_takeovercontrol.seq	16
1613	takeovercontrol	take_over_takeovercontrol.seq	16
1614	takeovercontrol	watch_me_takeovercontrol.seq	16
1615	takeovercontrol	watch_the_booty_takeovercontrol.seq	16
1616	teachmehowtodougie	aaliyah_teachmehowtodougie.seq	16
1617	teachmehowtodougie	bird_teachmehowtodougie.seq	16
1618	teachmehowtodougie	blade_rl_teachmehowtodougie.seq	16
1619	teachmehowtodougie	bounce_lr_teachmehowtodougie.seq	16
1620	teachmehowtodougie	cat_daddy_low_r_teachmehowtodougie.seq	16
1621	teachmehowtodougie	cat_daddy_r_teachmehowtodougie.seq	16
1622	teachmehowtodougie	crossing_dougie_l_teachmehowtodougie.seq	16
1623	teachmehowtodougie	crossing_dougie_r_teachmehowtodougie.seq	16
1624	teachmehowtodougie	dougie_l_teachmehowtodougie.seq	16
1625	teachmehowtodougie	dougie_r_teachmehowtodougie.seq	16
1626	teachmehowtodougie	dougie_to_the_floor_teachmehowtodougie.seq	16
1627	teachmehowtodougie	drive_the_car_teachmehowtodougie.seq	16
1628	teachmehowtodougie	emt_teachmehowtodougie.seq	16
1629	teachmehowtodougie	finishing_move_teachmehowtodougie.seq	14
1630	teachmehowtodougie	get_away_teachmehowtodougie.seq	16
1631	teachmehowtodougie	grab_lr_teachmehowtodougie.seq	16
1632	teachmehowtodougie	hand_on_head_l_teachmehowtodougie.seq	16
1633	teachmehowtodougie	hand_on_head_r_teachmehowtodougie.seq	16
1634	teachmehowtodougie	hanger_teachmehowtodougie.seq	16
1635	teachmehowtodougie	have_fun_teachmehowtodougie.seq	16
1636	teachmehowtodougie	janet_2_teachmehowtodougie.seq	16
1637	teachmehowtodougie	jump_rope_teachmehowtodougie.seq	16
1638	teachmehowtodougie	ocean_lr_teachmehowtodougie.seq	16
1639	teachmehowtodougie	powerwalk_teachmehowtodougie.seq	16
1640	teachmehowtodougie	raise_up_teachmehowtodougie.seq	16
1641	teachmehowtodougie	sean_paul_teachmehowtodougie.seq	16
1642	teachmehowtodougie	smooth_teachmehowtodougie.seq	16
1643	teachmehowtodougie	strongman_teachmehowtodougie.seq	16
1644	teachmehowtodougie	walk_it_out_teachmehowtodougie.seq	16
1645	teachmehowtodougie	whirlwind_teachmehowtodougie.seq	16
1646	teachmehowtodougie	wind_up_teachmehowtodougie.seq	16
1647	teachmehowtodougie	wristler_teachmehowtodougie.seq	16
1648	teachmehowtodougie	you_teachmehowtodougie.seq	16
1649	thehustle	_2_step_thehustle.seq	16
1650	thehustle	back_clap_l_thehustle.seq	16
1651	thehustle	back_clap_r_thehustle.seq	16
1652	thehustle	back_snap_l_thehustle.seq	16
1653	thehustle	back_snap_r_thehustle.seq	16
1654	thehustle	chug_forward_l_thehustle.seq	16
1655	thehustle	chug_forward_r_thehustle.seq	16
1656	thehustle	disco_points_l_thehustle.seq	16
1657	thehustle	disco_points_r_thehustle.seq	16
1658	thehustle	finishing_move_thehustle.seq	14
1659	thehustle	front_clap_l_thehustle.seq	16
1660	thehustle	front_clap_r_thehustle.seq	16
1661	thehustle	golly_gee_l_thehustle.seq	16
1662	thehustle	golly_gee_r_thehustle.seq	16
1663	thehustle	hit_it_thehustle.seq	16
1664	thehustle	jolly_l_thehustle.seq	16
1665	thehustle	jolly_r_thehustle.seq	16
1666	thehustle	rollies_thehustle.seq	16
1667	thehustle	round_hit_it_thehustle.seq	16
1668	thehustle	slither_l_thehustle.seq	16
1669	thehustle	slither_r_thehustle.seq	16
1670	thehustle	snake_thehustle.seq	16
1671	thehustle	t_bump_thehustle.seq	16
1672	thehustle	test_the_water_l_thehustle.seq	16
1673	thehustle	test_the_water_r_thehustle.seq	16
1674	thehustle	tri_toe_l_thehustle.seq	16
1675	thehustle	tri_toe_r_thehustle.seq	16
1676	thehustle	twisted_disco_thehustle.seq	16
1677	turnthebeataround	_2_step_turnthebeataround.seq	16
1678	turnthebeataround	back_it_up_l_turnthebeataround.seq	16
1679	turnthebeataround	back_it_up_r_turnthebeataround.seq	16
1680	turnthebeataround	banjee_turnthebeataround.seq	16
1681	turnthebeataround	beach_party_turnthebeataround.seq	16
1682	turnthebeataround	beauty_step_venus.seq	16
1683	turnthebeataround	chasse_turnthebeataround.seq	16
1684	turnthebeataround	clutch_kicks_turnthebeataround.seq	16
1685	turnthebeataround	conga_turnthebeataround.seq	16
1686	turnthebeataround	cross_kicks_turnthebeataround.seq	16
1687	turnthebeataround	cross_snatch_turnthebeataround.seq	16
1688	turnthebeataround	cutesie_turnthebeataround.seq	16
1689	turnthebeataround	downtown_turnthebeataround.seq	16
1690	turnthebeataround	finishing_move_turnthebeataround.seq	14
1691	turnthebeataround	flip_over_turnthebeataround.seq	16
1692	turnthebeataround	gritts_turnthebeataround.seq	16
1693	turnthebeataround	hold_it_turnthebeataround.seq	16
1694	turnthebeataround	horns_turnthebeataround.seq	16
1695	turnthebeataround	overhead_turnthebeataround.seq	16
1696	turnthebeataround	punches_turnthebeataround.seq	16
1697	turnthebeataround	roll_snap_turnthebeataround.seq	16
1698	turnthebeataround	rolling_conga_turnthebeataround.seq	16
1699	turnthebeataround	round_and_hey_turnthebeataround.seq	16
1700	turnthebeataround	rounds_turnthebeataround.seq	16
1701	turnthebeataround	shimmie_turnthebeataround.seq	16
1702	turnthebeataround	side_snaps_turnthebeataround.seq	16
1703	turnthebeataround	slither_turnthebeataround.seq	16
1704	turnthebeataround	smooth_snap_turnthebeataround.seq	16
1705	turnthebeataround	smooth_snap_venus.seq	16
1706	turnthebeataround	soft_guitar_turnthebeataround.seq	16
1707	turnthebeataround	syncascratch_turnthebeataround.seq	16
1708	turnthebeataround	tat_tat_tat_turnthebeataround.seq	16
1709	turnthebeataround	wipe_and_stretch_turnthebeataround.seq	16
1710	whatdoesntkillyou	air_punching_l_whatdoesntkillyou.seq	16
1711	whatdoesntkillyou	air_punching_r_pose_whatdoesntkillyou.seq	16
1712	whatdoesntkillyou	air_punching_r_whatdoesntkillyou.seq	16
1713	whatdoesntkillyou	alone_whatdoesntkillyou.seq	16
1714	whatdoesntkillyou	blanket_whatdoesntkillyou.seq	16
1715	whatdoesntkillyou	boogie_down_l_whatdoesntkillyou.seq	16
1716	whatdoesntkillyou	box_rl_whatdoesntkillyou.seq	16
1717	whatdoesntkillyou	breakin_down_up_whatdoesntkillyou.seq	16
1718	whatdoesntkillyou	catwalk_whatdoesntkillyou.seq	16
1719	whatdoesntkillyou	come_to_mama_whatdoesntkillyou.seq	16
1720	whatdoesntkillyou	elbows_whatdoesntkillyou.seq	16
1721	whatdoesntkillyou	elvis_legs_whatdoesntkillyou.seq	16
1722	whatdoesntkillyou	fade_away_l_whatdoesntkillyou.seq	16
1723	whatdoesntkillyou	fade_away_r_whatdoesntkillyou.seq	16
1724	whatdoesntkillyou	finishing_move_whatdoesntkillyou.seq	14
1725	whatdoesntkillyou	flick_your_eyebrows_whatdoesntkillyou.seq	16
1726	whatdoesntkillyou	focus_whatdoesntkillyou.seq	16
1727	whatdoesntkillyou	get_up_off_me_son_whatdoesntkillyou.seq	16
1728	whatdoesntkillyou	gossip_whatdoesntkillyou.seq	16
1729	whatdoesntkillyou	grow_up_whatdoesntkillyou.seq	16
1730	whatdoesntkillyou	heyo_whatdoesntkillyou.seq	16
1731	whatdoesntkillyou	im_over_you_be_out_whatdoesntkillyou.seq	16
1732	whatdoesntkillyou	im_over_you_whatdoesntkillyou.seq	16
1733	whatdoesntkillyou	kick_and_drag_up_l_whatdoesntkillyou.seq	16
1734	whatdoesntkillyou	kick_and_drag_up_r_whatdoesntkillyou.seq	16
1735	whatdoesntkillyou	knee_up_side_side_whatdoesntkillyou.seq	16
1736	whatdoesntkillyou	laugh_some_more_up_up_whatdoesntkillyou.seq	16
1737	whatdoesntkillyou	laughing_whatdoesntkillyou.seq	16
1738	whatdoesntkillyou	mans_body_rl_whatdoesntkillyou.seq	16
1739	whatdoesntkillyou	march_and_leg_sweep_whatdoesntkillyou.seq	16
1740	whatdoesntkillyou	me_myself_and_i_2_whatdoesntkillyou.seq	16
1741	whatdoesntkillyou	me_myself_and_i_whatdoesntkillyou.seq	16
1742	whatdoesntkillyou	move_on_whatdoesntkillyou.seq	16
1743	whatdoesntkillyou	pick_it_up_l_whatdoesntkillyou.seq	16
1744	whatdoesntkillyou	pick_it_up_r_whatdoesntkillyou.seq	16
1745	whatdoesntkillyou	picture_frame_whatdoesntkillyou.seq	16
1746	whatdoesntkillyou	pretty_ballerina_whatdoesntkillyou.seq	16
1747	whatdoesntkillyou	pump_iron_whatdoesntkillyou.seq	16
1748	whatdoesntkillyou	rainbow_whatdoesntkillyou.seq	16
1749	whatdoesntkillyou	rippin_my_heart_l_whatdoesntkillyou.seq	16
1750	whatdoesntkillyou	rippin_my_heart_r_whatdoesntkillyou.seq	16
1751	whatdoesntkillyou	roll_it_down_rl_whatdoesntkillyou.seq	16
1752	whatdoesntkillyou	round_the_booty_whatdoesntkillyou.seq	16
1753	whatdoesntkillyou	run_the_world_whatdoesntkillyou.seq	16
1754	whatdoesntkillyou	runnin_whatdoesntkillyou.seq	16
1755	whatdoesntkillyou	showgirl_whatdoesntkillyou.seq	16
1756	whatdoesntkillyou	sleeping_whatdoesntkillyou.seq	16
1757	whatdoesntkillyou	snake_up_whatdoesntkillyou.seq	16
1758	whatdoesntkillyou	spin_back_rl_whatdoesntkillyou.seq	16
1759	whatdoesntkillyou	stronger_whatdoesntkillyou.seq	16
1760	whatdoesntkillyou	swinging_whatdoesntkillyou.seq	16
1761	whatdoesntkillyou	watch_me_now_hey_whatdoesntkillyou.seq	16
1762	whatdoesntkillyou	watch_my_booty_whatdoesntkillyou.seq	16
1763	whatdoesntkillyou	wave_it_up_whatdoesntkillyou.seq	16
1764	whatdoesntkillyou	wave_your_arms_whatdoesntkillyou.seq	16
1765	whatdoesntkillyou	weight_lifting_whatdoesntkillyou.seq	16
1766	whatdoesntkillyou	wiggle_and_hit_whatdoesntkillyou.seq	16
1767	whatdoesntkillyou	womens_scorn_whatdoesntkillyou.seq	16
1768	whatdoesntkillyou	you_done_heard_whatdoesntkillyou.seq	16
1769	wildones	boog_lean_rl_wildones.seq	16
1770	wildones	buck_wildones.seq	16
1771	wildones	build_up_wildones.seq	16
1772	wildones	finishing_move_wildones.seq	14
1773	wildones	fist_pumpin_wildones.seq	16
1774	wildones	french_twist_wildones.seq	16
1775	wildones	front_shuffle_wildones.seq	16
1776	wildones	hands_high_wildones.seq	16
1777	wildones	hands_low_wildones.seq	16
1778	wildones	heel_clicks_wildones.seq	16
1779	wildones	kat_daddy_wildones.seq	16
1780	wildones	march_wildones.seq	16
1781	wildones	melt_wildones.seq	16
1782	wildones	pop_combo_l_wildones.seq	16
1783	wildones	pop_combo_r_wildones.seq	16
1784	wildones	pull_in_wildones.seq	16
1785	wildones	puppet_down_wildones.seq	16
1786	wildones	quick_scuff_wildones.seq	16
1787	wildones	scoop_knees_wildones.seq	16
1788	wildones	shrug_l_wildones.seq	16
1789	wildones	shrug_r_wildones.seq	16
1790	wildones	ski_wildones.seq	16
1791	wildones	slide_pull_l_wildones.seq	16
1792	wildones	slide_pull_r_wildones.seq	16
1793	wildones	stutter_skate_rl_wildones.seq	16
1794	wildones	styling_r_wildones.seq	16
1795	wildones	w_wildones.seq	16
1796	wildones	wave_slide_l_wildones.seq	16
1797	wildones	wave_slide_r_wildones.seq	16
1798	wildones	wind_step_wildones.seq	16
1799	ymca	cheesy_ymca.seq	16
1800	ymca	criss_cross_ymca.seq	16
1801	ymca	cross_jabs_ymca.seq	16
1802	ymca	finishing_move_ymca.seq	14
1803	ymca	lecture_ymca.seq	16
1804	ymca	left_offer_1_ymca.seq	16
1805	ymca	left_offer_2_ymca.seq	16
1806	ymca	march_ymca.seq	16
1807	ymca	presenation_1_ymca.seq	16
1808	ymca	presenation_2_ymca.seq	16
1809	ymca	push_cart_l_ymca.seq	16
1810	ymca	push_cart_r_ymca.seq	16
1811	ymca	right_offer_1_ymca.seq	16
1812	ymca	right_offer_2_ymca.seq	16
1813	ymca	sideclap_ymca.seq	16
1814	ymca	special_moment_1_ymca.seq	16
1815	ymca	special_moment_2_ymca.seq	16
1816	ymca	t_bar_ymca.seq	16
1817	ymca	ymca_ymca.seq	16
1818	yougotittherightstuff	bounce_right_left_set_yougotittherightstuff.seq	16
1819	yougotittherightstuff	bounce_shift_to_throw_l_yougotittherightstuff.seq	16
1820	yougotittherightstuff	bounce_shift_to_throw_r_yougotittherightstuff.seq	16
1821	yougotittherightstuff	boy_band_single_yougotittherightstuff.seq	16
1822	yougotittherightstuff	boy_band_yougotittherightstuff.seq	16
1823	yougotittherightstuff	cross_step_with_hands_yougotittherightstuff.seq	16
1824	yougotittherightstuff	crosswalk_shuffle_l_yougotittherightstuff.seq	16
1825	yougotittherightstuff	crosswalk_shuffle_r_yougotittherightstuff.seq	16
1826	yougotittherightstuff	drag_hand_in_yougotittherightstuff.seq	16
1827	yougotittherightstuff	drop_slow_l_hit_yougotittherightstuff.seq	16
1828	yougotittherightstuff	elbows_to_point_yougotittherightstuff.seq	16
1829	yougotittherightstuff	finishing_move_yougotittherightstuff.seq	14
1830	yougotittherightstuff	got_soul_l_yougotittherightstuff.seq	16
1831	yougotittherightstuff	got_soul_r_yougotittherightstuff.seq	16
1832	yougotittherightstuff	hands_down_slow_yougotittherightstuff.seq	16
1833	yougotittherightstuff	hop_and_pose_yougotittherightstuff.seq	16
1834	yougotittherightstuff	pose_step_forward_yougotittherightstuff.seq	16
1835	yougotittherightstuff	pose_step_thoughts_yougotittherightstuff.seq	16
1836	yougotittherightstuff	robocop_yougotittherightstuff.seq	16
1837	yougotittherightstuff	rock_groove_yougotittherightstuff.seq	16
1838	yougotittherightstuff	slide_l_snap_yougotittherightstuff.seq	16
1839	yougotittherightstuff	slow_right_hand_yougotittherightstuff.seq	16
1840	yougotittherightstuff	step_stomp_x2_yougotittherightstuff.seq	16
1841	yougotittherightstuff	style_slide_yougotittherightstuff.seq	16
1842	yougotittherightstuff	sway_to_high_fists_yougotittherightstuff.seq	16
1843	yougotittherightstuff	swing_to_mic_yougotittherightstuff.seq	16
1844	yougotittherightstuff	sync_hits_l_yougotittherightstuff.seq	16
1845	yougotittherightstuff	sync_hits_r_yougotittherightstuff.seq	16
1846	yougotittherightstuff	sync_roll_yougotittherightstuff.seq	16
1847	yougotittherightstuff	turn_on_to_sway_yougotittherightstuff.seq	16
1848	yougotittherightstuff	wipe_high_low_yougotittherightstuff.seq	16
1849	youmakemefeeldc	around_the_world_youmakemefeeldc.seq	16
1850	youmakemefeeldc	atl_youmakemefeeldc.seq	16
1851	youmakemefeeldc	balance_youmakemefeeldc.seq	16
1852	youmakemefeeldc	breathe_youmakemefeeldc.seq	16
1853	youmakemefeeldc	cheer_youmakemefeeldc.seq	16
1854	youmakemefeeldc	chest_pop_youmakemefeeldc.seq	16
1855	youmakemefeeldc	crosswalk_youmakemefeeldc.seq	16
1856	youmakemefeeldc	dancehall_youmakemefeeldc.seq	16
1857	youmakemefeeldc	double_showgirl_youmakemefeeldc.seq	16
1858	youmakemefeeldc	drag_hand_youmakemefeeldc.seq	16
1859	youmakemefeeldc	fans_youmakemefeeldc.seq	16
1860	youmakemefeeldc	finishing_move_youmakemefeeldc.seq	14
1861	youmakemefeeldc	foot_drag_youmakemefeeldc.seq	16
1862	youmakemefeeldc	gail_la_youmakemefeeldc.seq	16
1863	youmakemefeeldc	give_me_michael_l_youmakemefeeldc.seq	16
1864	youmakemefeeldc	give_me_michael_r_youmakemefeeldc.seq	16
1865	youmakemefeeldc	give_me_what_i_want_youmakemefeeldc.seq	16
1866	youmakemefeeldc	grind_youmakemefeeldc.seq	16
1867	youmakemefeeldc	hand_performance_1_youmakemefeeldc.seq	16
1868	youmakemefeeldc	hand_performance_2_youmakemefeeldc.seq	16
1869	youmakemefeeldc	live_youmakemefeeldc.seq	16
1870	youmakemefeeldc	magazine_youmakemefeeldc.seq	16
1871	youmakemefeeldc	miss_america_youmakemefeeldc.seq	16
1872	youmakemefeeldc	move_out_of_the_way_youmakemefeeldc.seq	16
1873	youmakemefeeldc	ninja_straight_r_youmakemefeeldc.seq	16
1874	youmakemefeeldc	old_way_youmakemefeeldc.seq	16
1875	youmakemefeeldc	pom_pom_high_youmakemefeeldc.seq	16
1876	youmakemefeeldc	pom_pom_low_youmakemefeeldc.seq	16
1877	youmakemefeeldc	push_it_youmakemefeeldc.seq	16
1878	youmakemefeeldc	push_l_youmakemefeeldc.seq	16
1879	youmakemefeeldc	quicksand_youmakemefeeldc.seq	16
1880	youmakemefeeldc	radio_youmakemefeeldc.seq	16
1881	youmakemefeeldc	search_low_youmakemefeeldc.seq	16
1882	youmakemefeeldc	shoulder_and_spin_youmakemefeeldc.seq	16
1883	youmakemefeeldc	showgirl_youmakemefeeldc.seq	16
1884	youmakemefeeldc	slave_4_u_hips_youmakemefeeldc.seq	16
1885	youmakemefeeldc	slave_4_u_punch_youmakemefeeldc.seq	16
1886	youmakemefeeldc	slave_4_u_snap_youmakemefeeldc.seq	16
1887	youmakemefeeldc	slave_4_u_snaps_youmakemefeeldc.seq	16
1888	youmakemefeeldc	slide_punch_lr_youmakemefeeldc.seq	16
1889	youmakemefeeldc	snap_low_youmakemefeeldc.seq	16
1890	youmakemefeeldc	straight_arm_youmakemefeeldc.seq	16
1891	youmakemefeeldc	strike_a_pose_youmakemefeeldc.seq	16
1892	youmakemefeeldc	subway_youmakemefeeldc.seq	16
1893	youmakemefeeldc	taps_youmakemefeeldc.seq	16
1894	youmakemefeeldc	this_is_too_fast_youmakemefeeldc.seq	16
1895	youmakemefeeldc	throw_r_youmakemefeeldc.seq	16
1896	youmakemefeeldc	vanna_white_youmakemefeeldc.seq	16
1897	youmakemefeeldc	vintage_youmakemefeeldc.seq	16
1898	youmakemefeeldc	vogue_rl_down_youmakemefeeldc.seq	16
1899	youmakemefeeldc	vogue_rl_up_youmakemefeeldc.seq	16
1900	youmakemefeeldc	walk_for_me_youmakemefeeldc.seq	16
